S3462-Inheritance-Gift-Estate-Taxes Outline	S3462-Inheritance-Gift-Estate-Taxes Text	Common	S2622-Progressive-Income-Tax Outline	S2622-Progressive-Income-Tax Text
§ 1.	The tax law is amended by adding two new sections 604 and 604-a to read as follows: 			
(§1.) § 604.	"Separate tax on inheritance income. (a) Definitions. For the purposes of this section, the following terms have the following meanings: (1) Except as otherwise provided in subsection (c) of this section, ""inheritance income"" means any income excluded for federal tax purposes from federal adjusted gross income pursuant to subsection (a) of section one hundred two of the internal revenue code that is received from any estate, regardless of the residence of the decedent of such estate, after the federal estate tax has been paid on such income. (2) ""Family member"" means ""member of the family"" as such term is defined in paragraph (2) of subsection (e) of section two thousand thirty-two-A of the internal revenue code. "			
(§1.) § 604.(b)	Imposition of separate tax. (1) In addition to any other tax imposed by this article, there is hereby imposed for each taxable year a separate tax on the total amount of inheritance income received from any estate of a decedent during such taxable year by any individual who was a New York state resident on the date of death of such decedent. (2) The tax imposed by this subsection shall be computed as provided in section six hundred twenty-four-a of this article with respect to residents and section six hundred thirty-seven-a of this article with respect to nonresidents and part-year residents. 			
(§1.) § 604.(c)	Exclusions from inheritance income. (1) Educational or medical expenses. A qualified transfer, as such term is defined in paragraph (2) of subsection (e) of section two thousand five hundred three of the internal revenue code, shall not be considered inheritance income for purposes of this section. (2) Spousal transfers. Transfers of property from a spouse shall not be considered inheritance income for purposes of this section. (3) Retirement accounts. Transfers of property consisting of pensions, health savings accounts, or retirement accounts established pursuant to sections four hundred one, four hundred three, four hundred eight, four hundred eight-A, or four hundred fifty-seven of the internal revenue code shall not be considered inheritance income for purposes of this section. (4) Certain residences. An individual subject to the tax imposed by this section may claim not more than one of the following exclusions from inheritance income, and may not claim either such exclusion for more than one transfer of real property: 			
(§1.) § 604.(c)(A)	Primary residences. For real property transferred to a resident, nonresident or part-year resident individual that (i) serves as the primary residence of the transferor of such property or of the resident, nonresident, or part-year resident transferee for the ten consecutive years preceding such transfer or (ii) serves as the primary residence of such transferee for the five consecutive years following such transfer, up to one million seven hundred fifty thousand dollars of the value of such property shall not be considered inheritance income for purposes of this section. 			
(§1.) § 604.(c)(B)	Residential homes purchased with a federal housing administration insured mortgage. For a residential home transferred to a resident, nonresident or part-year resident individual that was purchased with a federal housing administration insured mortgage, up to seven hundred fifty thousand dollars of the value of such home shall not be considered inheritance income for purposes of this section. (5) Family farms. A transfer to a resident, nonresident or part-year resident individual from the estate of a decedent who is a family member of such individual of farmland and farm equipment shall not be considered inheritance income for purposes of this section provided that the total value of inheritance income (including the value of such farmland and farm equipment) received by such individual from such estate does not exceed five million dollars, and provided further that the value of such farmland and equipment constitutes over fifty percent of the total value of such inheritance income received from such estate. 			
(§1.) § 604.(d)	Deferrals. (1) Primary residence liquidity deferral. A resident, nonresident or part-year resident individual who in a taxable year receives from a single estate inheritance income totaling less than five million dollars, over fifty percent of the total value of which consists of real property that will serve as the primary residence of such individual, may elect to defer payment of the tax imposed by this section until the time at which such individual sells such real property or ceases using such property as a primary residence. (2) Family-owned business liquidity deferral. (A) A resident, nonresident or part-year resident individual who in a taxable year receives from the estate of a decedent who is a family member of such individual inheritance income totaling less than five million dollars, over fifty percent of the total value of which consists of equity interests in a family-owned business, may elect to defer payment of the tax imposed by this section until the time at which such individual sells such business, provided that during the time of deferral interest will accrue on the amount of such tax at a rate equal to the federal short-term rate as provided under paragraph three of subsection (j) of section six hundred ninety-seven of this article. 			
(§1.) § 604.(d)(B)	"For the purposes of this paragraph, ""family-owned business"" means a business for which, at the time ownership of such business is transferred to a resident, nonresident or part-year resident individual, the transferor of such business or family members of such transferor collectively have retained majority ownership and have materially participated in the operation of such business for the ten consecutive years proceeding such transfer. "			
(§1.) § 604-a.	"Separate tax on gift income. (a) Definitions. For the purposes of this section, the following terms have the following meanings: (1) ""Gift income"" means the value of any taxable gifts, as such term is defined in section one thousand of this chapter, received by an individual who is a New York state resident at the time of receiving such gifts. (2) ""Family member"" means ""member of the family"" as such term is defined in paragraph (2) of subsection (e) of section two thousand thirty-two-A of the internal revenue code. "			
(§1.) § 604-a.(b)	Imposition of separate tax. (1) In addition to any other tax imposed by this article, there is hereby imposed for each taxable year a separate tax on gift income received during such taxable year by any resident or part-year resident individual. (2) The tax imposed by this section shall be computed as provided in section six hundred twenty-four-b of this article with respect to residents and section six hundred thirty-seven-b of this article with respect to part-year residents. 			
(§1.) § 604-a.(c)	Exclusions from gift income. (1) Educational or medical expenses. A qualified transfer, as such term is defined in paragraph (2) of subsection (e) of section two thousand three of the internal revenue code, shall not be considered gift income for purposes of this section. (2) Spousal transfers. Transfers of property from a spouse shall not be considered gift income for purposes of this section. (3) Retirement accounts. Transfers of property consisting of pensions, health savings accounts, or retirement accounts established pursuant to sections four hundred one, four hundred three, four hundred eight, four hundred eight-A, or four hundred fifty-seven of the internal revenue code shall not be considered gift income for purposes of this section. (4) Family farms. A transfer to a resident or part-year resident individual from a donor who is a family member of such individual of farmland and farm equipment shall not be considered gift income for purposes of this section provided that the total value of gift income (including the value of such farmland and farm equipment) received by such individual from such donor does not exceed one million dollars. 			
(§1.) § 604-a.(d)	"Family-owned business liquidity deferral. (1) A resident or partyear resident individual who in a taxable year receives from a donor who is a family member of such individual gift income totaling less than five million dollars, over fifty percent of the total value of which consists of equity interests in a family-owned business, may elect to defer payment of the tax imposed by this section until the time at which such individual sells such equity interests, provided that during the time of deferral interest will accrue on the amount of such tax at a rate equal to the federal short-term rate as provided under paragraph three of subsection (j) of section six hundred ninety-seven of this article. (2) For the purposes of this subsection, ""family-owned business"" means a business for which, at the time ownership of such business is transferred to a resident or part-year resident individual, the transferor of such business or family members of such transferor collectively have retained majority ownership and have materially participated in the operation of such business for the ten consecutive years proceeding such transfer. "			
§ 2.	The tax law is amended by adding a new section 620-b to read as follows: 			
(§2.) § 620-b.	Credit against separate tax on inheritance income. A resident shall be allowed a credit against the tax imposed by section six hundred four of this article in the amount of the estate tax imposed by article twenty-six of this chapter or any estate or inheritance tax imposed by another state of the United States, a political subdivision of such state, or the District of Columbia, upon any inheritance income, as such term is defined in such section, received by such resident in a taxable year. Such resident may elect to calculate the amount of such credit in accordance with either subsection (a) or subsection (b) of this section. 			
(§2.) § 620-b.(a)	The amount of credit allowed pursuant to this section may be calculated by multiplying the total amount of estate or inheritance tax imposed by this state, another state of the United States, a political subdivision of such state, or the District of Columbia on the estate from which such resident has received inheritance income by a fraction, the numerator of which is the amount of inheritance income received by such resident from such estate and the denominator of which is the total value of such estate after the federal estate tax has been paid but before the estate tax of this state, or any estate or inheritance tax imposed by another state of the United States, a political subdivision of such state, or the District of Columbia, has been paid. In order to calculate such credit in accordance with this subsection, such resident must know the total amount of estate or inheritance tax imposed on such estate by this state, another state of the United States, a political subdivision of such state, or the District of Columbia and the total value of such estate after the federal estate tax has been paid but before the estate or inheritance tax of this state, another state of the United States, a political subdivision of such state, or the District of Columbia, has been paid. 			
(§2.) § 620-b.(b)	The amount of credit allowed pursuant to this section may be calculated as equal to the amount of estate tax or inheritance tax of this state, another state of the United States, a political subdivision of such state, or the District of Columbia, that would be imposed on the estate from which such resident receives inheritance income as if such inheritance income were equal to the total value of such estate. 			
§ 3.	The tax law is amended by adding two new sections 624-a and 624-b to read as follows: 			
